Schengen State,Country where consulate is located,Consulate,Airport transit visas (ATVs) applied for,ATVs issued (including multiple),Multiple ATVs issued,ATVs not issued,Not issued rate for ATVs,Uniform visas applied for,Total  uniform visas issued (including MEV),Multiple entry uniform visas (MEVs) issued,Share of MEVs on total number of uniform visas issued,Total LTVs issued,Uniform visas not issued,Not issued rate for uniform visas,Total ATVs and uniform visas applied for,Total ATVs and uniform visas issued  (including multiple ATVs, MEVs and LTVs),Total ATVs and uniform visas not issued,Not issued rate for ATVs and uniform visas
Norway,USA,"NEW YORK, NY",1,1,,,,1777132,1783645,25994,52.3%,23,89,3.1%,"2,832","2,743",89,3.1%
Norway,VIETNAM,HANOI,,,,,,1778465,1784983,26013,9.0%,12,190,9.0%,"2,112","1,922",190,9.0%
Poland,ALBANIA,TIRANA,,,,,,1779798,1786320,26032,,146,33,18.4%,179,146,33,18.4%
Poland,ALGERIA,ALGIERS,,,,,,1781131,1787658,26051,33.4%,4,"1,087",41.6%,"2,611","1,524","1,087",41.6%
Poland,ANGOLA,LUANDA,,,,,,1782463,1788996,26070,22.0%,1,558,57.9%,963,405,558,57.9%
Poland,ARGENTINA,BUENOS AIRES,,,,,,1783796,1790334,26089,66.7%,,1,25.0%,4,3,1,25.0%
Poland,ARMENIA,YEREVAN,,,,,,1785129,1791672,26108,24.3%,,320,9.0%,"3,537","3,217",320,9.0%
Poland,AUSTRALIA,SYDNEY,,,,,,1786462,1793010,26127,32.6%,,3,1.3%,224,221,3,1.3%
Poland,AUSTRIA,VIENNA,,,,,,1787795,1794348,26146,,,,,1,1,,
Poland,AZERBAIJAN,BAKU,,,,,,1789128,1795685,26165,27.5%,1,159,8.7%,"1,82","1,661",159,8.7%
Poland,BELARUS,BREST,,,,,,1790460,1797023,26184,85.7%,6,211,0.3%,"74,306","74,095",211,0.3%
Poland,BELARUS,GRODNO,,,,,,1791793,1798361,26203,91.1%,17,49,0.1%,"60,178","60,129",49,0.1%
Poland,BELARUS,MINSK,,,,,,1793126,1799699,26222,82.4%,10,343,0.2%,"143,73","143,387",343,0.2%
Poland,BELGIUM,BRUSSELS,,,,,,1794459,1801037,26241,,,,,2,2,,
Poland,BOSNIA AND HERZEGOVINA,SARAJEVO,,,,,,1795792,1802375,26260,66.7%,,,,15,15,,
Poland,BRAZIL,CURITIBA,,,,,,1797125,1803712,26279,50.0%,,10,62.5%,16,6,10,62.5%
Poland,BULGARIA,SOFIA,,,,,,1798457,1805050,26298,75.0%,12,18,8.1%,222,204,18,8.1%
Poland,CANADA,MONTREAL,,,,,,1799790,1806388,26317,36.6%,,1,1.4%,72,71,1,1.4%
Poland,CANADA,OTTAWA,,,,,,1801123,1807726,26336,54.3%,,1,2.8%,36,35,1,2.8%
Poland,CANADA,TORONTO,,,,,,1802456,1809064,26355,48.9%,,8,3.3%,241,233,8,3.3%
Poland,CANADA,VANCOUVER,,,,,,1803789,1810402,26374,32.5%,,1,1.2%,81,80,1,1.2%
Poland,CHILE,SANTIAGO DE CHILE,,,,,,1805122,1811740,26393,55.6%,,2,18.2%,11,9,2,18.2%
Poland,CHINA,BEIJING,,,,,,1806454,1813077,26412,13.3%,,642,6.6%,"9,719","9,077",642,6.6%
Poland,CHINA,CHENGDU,,,,,,1807787,1814415,26431,20.8%,,15,1.2%,"1,215","1,2",15,1.2%
Poland,CHINA,GUANGZHOU (CANTON),,,,,,1809120,1815753,26450,27.9%,,,,"4,278","4,191",,
Poland,CHINA,SHANGHAI,,,,,,1810453,1817091,26469,14.8%,,422,4.0%,"10,621","10,199",422,4.0%
Poland,COLOMBIA,BOGOTA,,,,,,1811786,1818429,26488,71.4%,,6,46.2%,13,7,6,46.2%
Poland,CROATIA,ZAGREB,,,,,,1813118,1819767,26508,44.4%,,,,9,9,,
Poland,CUBA,HAVANA,,,,,,1814451,1821104,26527,13.2%,,37,16.3%,227,190,37,16.3%
Poland,CYPRUS,NICOSIA,,,,,,1815784,1822442,26546,31.3%,1,24,19.8%,121,97,24,19.8%
Poland,CZECH REPUBLIC,PRAGUE,,,,,,1817117,1823780,26565,,,,,2,2,,
Poland,DENMARK,COPENHAGEN,,,,,,1818450,1825118,26584,100.0%,,,,3,3,,
Poland,EGYPT,CAIRO,,,,,,1819783,1826456,26603,18.3%,9,644,25.3%,"2,55","1,906",644,25.3%
Poland,ETHIOPIA,ADDIS ABEBA,,,,,,1821115,1827794,26622,14.1%,,72,22.4%,321,249,72,22.4%
Poland,FINLAND,HELSINKI,,,,,,1822448,1829132,26641,,,1,50.0%,2,1,1,50.0%
Poland,FRANCE,PARIS,,,,,,1823781,1830469,26660,50.0%,2,,,6,6,,
Poland,GEORGIA,TBILISSI,,,,,,1825114,1831807,26679,34.9%,,37,46.3%,80,43,37,46.3%
Poland,GERMANY,BERLIN,,,,,,1826447,1833145,26698,20.0%,1,,,21,21,,
Poland,GREECE,ATHENS,,,,,,1827780,1834483,26717,,,1,50.0%,2,1,1,50.0%
Poland,HONG KONG S.A.R.,HONG KONG,,,,,,1829112,1835821,26736,25.8%,,2,0.9%,215,213,2,0.9%
Poland,INDIA,MUMBAI,,,,,,1830445,1837159,26755,64.8%,49,476,9.3%,"5,105","4,629",476,9.3%
Poland,INDIA,NEW DELHI,,,,,,1831778,1838496,26774,33.4%,23,970,21.0%,"4,614","3,644",970,21.0%
Poland,INDONESIA,JAKARTA,,,,,,1833111,1839834,26793,83.7%,,8,0.6%,"1,441","1,433",8,0.6%
Poland,IRAN,TEHERAN,,,,,,1834444,1841172,26812,24.6%,19,650,29.8%,"2,178","1,528",650,29.8%
Poland,IRAQ,ERBIL,,,,,,1835777,1842510,26831,22.6%,5,"1,404",62.4%,"2,249",845,"1,404",62.4%
Poland,IRELAND,DUBLIN,,,,,,1837109,1843848,26850,37.8%,3,19,5.5%,347,328,19,5.5%
Poland,ISRAEL,TEL AVIV,,,,,,1838442,1845186,26869,14.4%,60,17,3.2%,527,510,17,3.2%
Poland,JAPAN,TOKYO,,,,,,1839775,1846524,26888,10.6%,1,8,3.8%,208,200,8,3.8%
Poland,JORDAN,AMMAN,,,,,,1841108,1847861,26907,25.7%,43,179,15.6%,"1,144",965,179,15.6%
Poland,KAZAKHSTAN,ALMATY,,,,,,1842441,1849199,26926,18.1%,3,282,8.7%,"3,224","2,942",282,8.7%
Poland,KAZAKHSTAN,ASTANA,,,,,,1843774,1850537,26945,15.8%,,91,3.5%,"2,597","2,506",91,3.5%
Poland,KENYA,NAIROBI,,,,,,1845106,1851875,26964,8.1%,18,172,27.7%,620,448,172,27.7%
Poland,KUWAIT,KUWAIT,,,,,,1846439,1853213,26983,67.8%,34,124,15.2%,814,690,124,15.2%
Poland,LATVIA,RIGA,,,,,,1847772,1854551,27002,100.0%,,,,1,1,,
Poland,LEBANON,BEIRUT,,,,,,1849105,1855888,27021,28.1%,29,73,5.7%,"1,271","1,198",73,5.7%
Poland,MALAYSIA,KUALA LUMPUR,,,,,,1850438,1857226,27040,45.1%,,77,48.4%,159,82,77,48.4%
Poland,MEXICO,MEXICO CITY,,,,,,1851771,1858564,27059,44.4%,,,,18,18,,
Poland,MOLDOVA,CHISINAU,,,,,,1853103,1859902,27078,60.2%,,5,5.7%,88,83,5,5.7%
Poland,MOROCCO,RABAT,,,,,,1854436,1861240,27097,8.9%,,206,23.2%,889,683,206,23.2%
Poland,NEW ZEALAND,WELLINGTON,,,,,,1855769,1862578,27116,37.1%,,,,35,35,,
Poland,NIGERIA,ABUJA,,,,,,1857102,1863916,27135,28.1%,71,717,58.8%,"1,219",502,717,58.8%
Poland,NORTH KOREA,PYONGYANG,,,,,,1858435,1865253,27154,4.2%,19,9,9.0%,100,91,9,9.0%
Poland,NORTH MACEDONIA,SKOPJE,,,,,,1859767,1866591,27174,,739,183,19.8%,922,739,183,19.8%
Poland,PAKISTAN,ISLAMABAD,,,,,,1861100,1867929,27193,36.3%,15,391,42.5%,921,530,391,42.5%
Poland,PANAMA,PANAMA CITY,,,,,,1862433,1869267,27212,62.5%,,,,16,16,,
Poland,PERU,LIMA,,,,,,1863766,1870605,27231,44.4%,,,,18,18,,
Poland,QATAR,DOHA,,,,,,1865099,1871943,27250,60.1%,67,216,13.2%,"1,633","1,417",216,13.2%
Poland,ROMANIA,BUCHAREST,,,,,,1866432,1873280,27269,24.0%,,22,10.7%,205,183,22,10.7%
Poland,RUSSIAN FEDERATION,IRKUTSK,,,,,,1867764,1874618,27288,24.9%,,13,0.5%,"2,634","2,621",13,0.5%
Poland,RUSSIAN FEDERATION,KALININGRAD,,,,,,1869097,1875956,27307,88.8%,1,565,0.7%,"80,459","79,894",565,0.7%
Poland,RUSSIAN FEDERATION,MOSCOW,,,,,,1870430,1877294,27326,56.2%,14,"1,014",2.5%,"39,936","38,922","1,014",2.5%
Poland,RUSSIAN FEDERATION,ST. PETERSBURG,,,,,,1871763,1878632,27345,28.2%,,74,3.8%,"1,929","1,855",74,3.8%
Poland,SAUDI ARABIA,RIYADH,,,,,,1873096,1879970,27364,83.5%,26,163,9.5%,"1,718","1,555",163,9.5%
Poland,SENEGAL,DAKAR,,,,,,1874429,1881308,27383,33.7%,,235,53.0%,443,208,235,53.0%
Poland,SERBIA,BELGRADE,,,,,,1875761,1882645,27402,69.4%,2,16,13.8%,116,100,16,13.8%
Poland,SINGAPORE,SINGAPORE,,,,,,1877094,1883983,27421,53.1%,,20,4.7%,423,403,20,4.7%
Poland,SOUTH AFRICA,PRETORIA,,,,,,1878427,1885321,27440,73.9%,,73,3.3%,"2,184","2,111",73,3.3%
Poland,SOUTH KOREA,SEOUL,,,,,,1879760,1886659,27459,6.2%,,19,16.4%,116,97,19,16.4%
Poland,SWEDEN,STOCKHOLM,,,,,,1881093,1887997,27478,100.0%,,,,8,8,,
Poland,SWITZERLAND,BERN,1,1,,,,1882426,1889335,27497,100.0%,1,,,6,6,,
Poland,SYRIA,DAMASCUS,,,,,,1883758,1890672,27516,25.5%,,152,51.9%,293,141,152,51.9%
Poland,TAIWAN,TAIPEI,,,,,,1885091,1892010,27535,25.0%,,,,28,28,,
Poland,TANZANIA,DAR ES SALAAM,,,,,,1886424,1893348,27554,3.9%,6,83,23.9%,348,265,83,23.9%
Poland,THAILAND,BANGKOK,,,,,,1887757,1894686,27573,4.5%,,60,2.9%,"2,051","1,991",60,2.9%
Poland,TUNISIA,TUNIS,,,,,,1889090,1896024,27592,29.4%,,155,23.8%,652,497,155,23.8%
Poland,TURKEY,ANKARA,,,,,,1890423,1897362,27611,99.6%,3,266,9.2%,"2,901","2,635",266,9.2%
Poland,TURKEY,ISTANBUL,,,,,,1891755,1898700,27630,79.7%,3,473,7.8%,"6,061","5,588",473,7.8%
Poland,UKRAINE,KHARKIV,,,,,,1893088,1900037,27649,66.2%,,178,13.1%,"1,361","1,183",178,13.1%
Poland,UKRAINE,KYIV,,,,,,1894421,1901375,27668,71.2%,2,116,4.7%,"2,468","2,352",116,4.7%
Poland,UKRAINE,LUTSK,,,,,,1895754,1902713,27687,84.9%,1,262,3.6%,"7,283","7,021",262,3.6%
Poland,UKRAINE,LVIV,,,,,,1897087,1904051,27706,87.2%,,694,6.4%,"10,909","10,215",694,6.4%
Poland,UKRAINE,ODESA,,,,,,1898420,1905389,27725,50.7%,,99,12.6%,783,684,99,12.6%
Poland,UKRAINE,VINNYTSYA,,,,,,1899752,1906727,27744,78.0%,,117,6.4%,"1,828","1,711",117,6.4%
Poland,UNITED ARAB EMIRATES,ABU DHABI,,,,,,1901085,1908064,27763,35.0%,17,379,21.5%,"1,762","1,383",379,21.5%
Poland,UNITED KINGDOM,LONDON,,,,,,1902418,1909402,27782,78.8%,19,26,1.1%,"2,352","2,305",26,1.1%
Poland,USA,"CHICAGO, IL",,,,,,1903751,1910740,27801,45.2%,,1,0.3%,326,325,1,0.3%
Poland,USA,"HOUSTON, TX",,,,,,1905084,1912078,27820,42.4%,,,,33,33,,
Poland,USA,"LOS ANGELES, CA",,,,,,1906416,1913416,27840,30.7%,,1,0.1%,800,799,1,0.1%
Poland,USA,"NEW YORK, NY",,,,,,1907749,1914754,27859,27.6%,9,29,4.1%,700,671,29,4.1%
Poland,USA,"WASHINGTON, DC",,,,,,1909082,1916092,27878,87.9%,,1,0.4%,224,223,1,0.4%
Poland,UZBEKISTAN,TASHKENT,,,,,,1910415,1917429,27897,30.0%,39,376,15.4%,"2,445","2,069",376,15.4%
Poland,VENEZUELA,CARACAS,,,,,,1911748,1918767,27916,89.1%,,2,3.5%,57,55,2,3.5%
Poland,VIETNAM,HANOI,,,,,,1913081,1920105,27935,26.6%,1,,,862,862,,
Portugal,ALGERIA,ALGIERS,,,,,,1914413,1921443,27954,28.8%,184,774,30.8%,"2,513","1,739",774,30.8%
Portugal,ANGOLA,BENGUELA,,,,,,1915746,1922781,27973,20.4%,,658,12.9%,"5,099","4,441",658,12.9%
Portugal,ANGOLA,LUANDA,,,,,,1917079,1924119,27992,58.6%,21,"17,518",19.5%,"89,727","72,209","17,518",19.5%
Portugal,ARGENTINA,BUENOS AIRES,,,,,,1918412,1925456,28011,16.7%,,2,10.0%,20,18,2,10.0%
Portugal,AUSTRALIA,CANBERRA,,,,,,1919745,1926794,28030,35.3%,,2,10.5%,19,17,2,10.5%
Portugal,AUSTRALIA,SYDNEY,,,,,,1921078,1928132,28049,76.5%,4,23,7.2%,321,298,23,7.2%
Portugal,AUSTRIA,VIENNA,,,,,,1922410,1929470,28068,100.0%,1,,,2,2,,
Portugal,BRAZIL,BELO HORIZONTE,,,,,,1923743,1930808,28087,9.1%,1,60,72.3%,83,23,60,72.3%
Portugal,BRAZIL,BRASILIA,,,,,,1925076,1932146,28106,40.8%,,41,24.7%,166,125,41,24.7%
Portugal,BRAZIL,RIO DE JANEIRO,2,2,,,,1926409,1933484,28125,43.3%,,95,41.5%,231,136,95,41.1%
Portugal,BRAZIL,SALVADOR DE BAHIA,4,3,,1,25.0%,1927742,1934821,28144,5.7%,,35,28.7%,126,90,36,28.6%
Portugal,BRAZIL,SAO PAULO,2,1,,1,50.0%,1929075,1936159,28163,33.3%,,149,52.5%,286,136,150,52.4%
Portugal,BULGARIA,SOFIA,1,1,,,,1930407,1937497,28182,62.1%,,28,7.9%,356,328,28,7.9%
Portugal,CANADA,MONTREAL,,,,,,1931740,1938835,28201,5.6%,2,2,1.2%,164,162,2,1.2%
Portugal,CANADA,OTTAWA,,,,,,1933073,1940173,28220,68.8%,,5,6.1%,82,77,5,6.1%
Portugal,CANADA,TORONTO,,,,,,1934406,1941511,28239,49.1%,,47,5.9%,803,756,47,5.9%
Portugal,CANADA,VANCOUVER,1,1,,,,1935739,1942848,28258,88.2%,,11,3.8%,292,281,11,3.8%
Portugal,CAPE VERDE,CIDADE DA PRAIA,,,,,,1937072,1944186,28277,37.6%,3,"6,394",33.5%,"19,061","12,667","6,394",33.5%
Portugal,CHINA,BEIJING,1,1,,,,1938404,1945524,28296,34.7%,5,668,5.3%,"12,694","12,026",668,5.3%
Portugal,CHINA,GUANGZHOU (CANTON),,,,,,1939737,1946862,28315,18.1%,,7,4.2%,167,160,7,4.2%
Portugal,CHINA,SHANGHAI,,,,,,1941070,1948200,28334,21.1%,17,646,4.3%,"14,871","14,225",646,4.3%
Portugal,COLOMBIA,BOGOTA,1,1,1,,,1942403,1949538,28353,61.9%,,8,27.6%,30,22,8,26.7%
Portugal,CROATIA,ZAGREB,,,,,,1943736,1950876,28372,50.0%,,,,4,4,,
Portugal,CUBA,HAVANA,,,,,,1945069,1952213,28391,13.3%,,65,10.3%,631,566,65,10.3%
Portugal,CYPRUS,NICOSIA,,,,,,1946401,1953551,28410,56.8%,1,43,34.4%,125,82,43,34.4%
Portugal,EGYPT,CAIRO,,,,,,1947734,1954889,28429,25.1%,14,326,13.0%,"2,5","2,174",326,13.0%
Portugal,FRANCE,MARSEILLE,,,,,,1949067,1956227,28448,100.0%,1,,,2,2,,
Portugal,FRANCE,PARIS,,,,,,1950400,1957565,28467,100.0%,,,,2,2,,
Portugal,GERMANY,BERLIN,,,,,,1951733,1958903,28486,25.0%,,2,33.3%,6,4,2,33.3%
Portugal,GERMANY,STUTTGART,,,,,,1953065,1960240,28506,,,1,50.0%,2,1,1,50.0%
Portugal,GREECE,ATHENS,,,,,,1954398,1961578,28525,,,,,3,3,,
Portugal,GUINEA-BISSAU,BISSAU,,,,,,1955731,1962916,28544,45.6%,5,"1,337",19.4%,"6,877","5,54","1,337",19.4%
Portugal,HUNGARY,BUDAPEST,,,,,,1957064,1964254,28563,16.7%,,1,14.3%,7,6,1,14.3%
Portugal,INDIA,GOA,,,,,,1958397,1965592,28582,2.5%,18,333,10.4%,"3,193","2,86",333,10.4%
Portugal,INDIA,NEW DELHI,,,,,,1959730,1966930,28601,34.5%,4,"1,466",18.5%,"7,94","6,474","1,466",18.5%
Portugal,INDONESIA,JAKARTA,,,,,,1961062,1968268,28620,73.6%,2,254,8.7%,"2,917","2,663",254,8.7%
Portugal,IRAN,TEHERAN,,,,,,1962395,1969605,28639,26.1%,42,617,28.3%,"2,178","1,561",617,28.3%
Portugal,IRELAND,DUBLIN,,,,,,1963728,1970943,28658,65.8%,1,14,2.1%,656,642,14,2.1%
Portugal,ISRAEL,TEL AVIV,,,,,,1965061,1972281,28677,27.8%,3,15,4.4%,342,327,15,4.4%
Portugal,ITALY,ROME,,,,,,1966394,1973619,28696,50.0%,,,,2,2,,
Portugal,JAPAN,TOKYO,,,,,,1967727,1974957,28715,,1,1,0.9%,115,114,1,0.9%
Portugal,MACAO S.A.R.,MACAO,,,,,,1969059,1976295,28734,11.3%,,16,2.9%,557,541,16,2.9%
Portugal,MEXICO,MEXICO CITY,,,,,,1970392,1977632,28753,100.0%,,3,6.3%,48,45,3,6.3%
Portugal,MOROCCO,RABAT,,,,,,1971725,1978970,28772,37.8%,465,762,23.4%,"3,251","2,489",762,23.4%
Portugal,MOZAMBIQUE,BEIRA,,,,,,1973058,1980308,28791,11.6%,37,66,3.5%,"1,861","1,795",66,3.5%
Portugal,MOZAMBIQUE,MAPUTO,,,,,,1974391,1981646,28810,40.8%,21,562,6.3%,"8,922","8,36",562,6.3%
Portugal,NETHERLANDS,THE HAGUE,,,,,,1975724,1982984,28829,,,,,1,1,,
Portugal,NIGERIA,ABUJA,,,,,,1977056,1984322,28848,4.6%,124,"4,492",75.6%,"5,939","1,447","4,492",75.6%
Portugal,PAKISTAN,ISLAMABAD,,,,,,1978389,1985660,28867,6.0%,162,429,22.6%,"1,898","1,469",429,22.6%
Portugal,PANAMA,PANAMA CITY,,,,,,1979722,1986997,28886,,,1,12.5%,8,7,1,12.5%
Portugal,PERU,LIMA,,,,,,1981055,1988335,28905,37.9%,,,,29,29,,
Portugal,POLAND,WARSAW,,,,,,1982388,1989673,28924,,1,,,2,2,,
Portugal,QATAR,DOHA,,,,,,1983721,1991011,28943,71.4%,7,94,13.1%,719,625,94,13.1%
Portugal,ROMANIA,BUCHAREST,,,,,,1985053,1992349,28962,12.5%,,5,13.5%,37,32,5,13.5%
Portugal,RUSSIAN FEDERATION,MOSCOW,,,,,,1986386,1993687,28981,69.9%,2,644,2.5%,"26,003","25,359",644,2.5%
Portugal,SAO TOME AND PRINCIPE,SAO TOME,,,,,,1987719,1995024,29000,9.0%,10,554,15.8%,"3,504","2,95",554,15.8%
Portugal,SAUDI ARABIA,RIYADH,,,,,,1989052,1996362,29019,84.3%,,639,9.8%,"6,509","5,87",639,9.8%
Portugal,SENEGAL,DAKAR,49,34,,15,30.6%,1990385,1997700,29038,33.9%,,"2,651",64.2%,"4,179","1,513","2,666",63.8%
Portugal,SERBIA,BELGRADE,,,,,,1991718,1999038,29057,44.4%,,1,10.0%,10,9,1,10.0%
Portugal,SOUTH AFRICA,CAPE TOWN,,,,,,1993050,2000376,29076,47.3%,7,56,1.5%,"3,645","3,589",56,1.5%
Portugal,SOUTH AFRICA,JOHANNESBURG,,,,,,1994383,2001714,29095,98.7%,2,253,3.8%,"6,676","6,423",253,3.8%
Portugal,SOUTH AFRICA,PRETORIA,,,,,,1995716,2003052,29114,20.0%,,1,9.1%,11,10,1,9.1%
Portugal,SOUTH KOREA,SEOUL,,,,,,1997049,2004389,29133,33.1%,,3,2.3%,130,127,3,2.3%
Portugal,SPAIN,BARCELONA,,,,,,1998382,2005727,29152,100.0%,,,,1,1,,
Portugal,SPAIN,SEVILLA,,,,,,1999714,2007065,29172,50.0%,,1,33.3%,3,2,1,33.3%
Portugal,SWITZERLAND,BERN,,,,,,2001047,2008403,29191,,,,,1,1,,
Portugal,THAILAND,BANGKOK,,,,,,2002380,2009741,29210,57.2%,77,51,3.0%,"1,709","1,658",51,3.0%
Portugal,TIMOR-LESTE,DILI,3,3,,,,2003713,2011079,29229,20.8%,,3,5.9%,54,51,3,5.6%
Portugal,TUNISIA,TUNIS,,,,,,2005046,2012416,29248,26.1%,4,167,11.5%,"1,447","1,28",167,11.5%
Portugal,TURKEY,ANKARA,,,,,,2006379,2013754,29267,58.3%,7,27,3.0%,897,870,27,3.0%
Portugal,UKRAINE,KYIV,,,,,,2007711,2015092,29286,55.3%,,138,22.2%,621,483,138,22.2%
Portugal,UNITED ARAB EMIRATES,ABU DHABI,,,,,,2009044,2016430,29305,51.5%,52,747,27.6%,"2,708","1,961",747,27.6%
Portugal,UNITED KINGDOM,LONDON,,,,,,2010377,2017768,29324,72.2%,10,29,0.6%,"4,793","4,764",29,0.6%
Portugal,UNITED KINGDOM,MANCHESTER,,,,,,2011710,2019106,29343,49.1%,6,38,2.0%,"1,855","1,817",38,2.0%
Portugal,USA,"BOSTON, MA",,,,,,2013043,2020444,29362,66.5%,,4,1.0%,389,385,4,1.0%
Portugal,USA,"NEW BEDFORD, MA",,,,,,2014376,2021781,29381,5.3%,,2,0.9%,211,209,2,0.9%
Portugal,USA,"NEW YORK, NY",,,,,,2015708,2023119,29400,34.2%,1,11,1.9%,574,563,11,1.9%
Portugal,USA,"NEWARK, NJ",,,,,,2017041,2024457,29419,71.2%,,14,3.6%,385,371,14,3.6%
Portugal,USA,"SAN FRANCISCO, CA",,,,,,2018374,2025795,29438,66.2%,1,21,2.1%,991,970,21,2.1%
Portugal,USA,"WASHINGTON, DC",,,,,,2019707,2027133,29457,34.7%,2,17,1.7%,988,971,17,1.7%
Portugal,VENEZUELA,CARACAS,,,,,,2021040,2028471,29476,40.0%,,2,16.7%,12,10,2,16.7%
Portugal,VENEZUELA,VALENCIA,,,,,,2022373,2029808,29495,,,12,80.0%,15,3,12,80.0%
Portugal,ZIMBABWE,HARARE,,,,,,2023705,2031146,29514,34.2%,,15,4.0%,372,357,15,4.0%
Slovakia,ARGENTINA,BUENOS AIRES,,,,,,2025038,2032484,29533,100.0%,,,,1,1,,
Slovakia,AUSTRALIA,CANBERRA,,,,,,2026371,2033822,29552,25.0%,,,,16,16,,
Slovakia,BELARUS,MINSK,,,,,,2027704,2035160,29571,47.4%,,5,0.1%,"3,961","3,956",5,0.1%
Slovakia,BOSNIA AND HERZEGOVINA,SARAJEVO,,,,,,2029037,2036498,29590,100.0%,,4,1.9%,208,204,4,1.9%
Slovakia,BULGARIA,SOFIA,,,,,,2030370,2037836,29609,67.6%,,,,36,37,,
Slovakia,CANADA,OTTAWA,,,,,,2031702,2039173,29628,71.4%,,2,8.7%,23,21,2,8.7%
Slovakia,CHINA,BEIJING,,,,,,2033035,2040511,29647,9.2%,,90,5.6%,"1,598","1,508",90,5.6%
Slovakia,CHINA,SHANGHAI,,,,,,2034368,2041849,29666,9.3%,,15,3.9%,382,367,15,3.9%
Slovakia,CROATIA,ZAGREB,,,,,,2035701,2043187,29685,100.0%,,,,5,5,,
Slovakia,CUBA,HAVANA,,,,,,2037034,2044525,29704,,,1,0.9%,113,112,1,0.9%
Slovakia,CYPRUS,NICOSIA,,,,,,2038367,2045863,29723,95.1%,4,21,2.2%,973,952,21,2.2%
Slovakia,CZECH REPUBLIC,PRAGUE,,,,,,2039699,2047200,29742,,,,,1,1,,
Slovakia,EGYPT,CAIRO,,,,,,2041032,2048538,29761,47.3%,,29,7.3%,399,370,29,7.3%
Slovakia,FRANCE,PARIS,,,,,,2042365,2049876,29780,100.0%,,,,2,2,,
Slovakia,INDIA,NEW DELHI,2,,,2,100.0%,2043698,2051214,29799,33.2%,235,42,5.2%,806,762,44,5.5%
Slovakia,INDONESIA,JAKARTA,,,,,,2045031,2052552,29818,37.7%,1,1,0.3%,286,285,1,0.3%
Slovakia,IRAN,TEHERAN,,,,,,2046363,2053890,29838,7.1%,6,580,41.8%,"1,386",806,580,41.8%
Slovakia,IRELAND,DUBLIN,,,,,,2047696,2055228,29857,20.5%,1,,,40,40,,
Slovakia,ISRAEL,TEL AVIV,,,,,,2049029,2056565,29876,91.0%,3,1,0.9%,115,114,1,0.9%
Slovakia,JAPAN,TOKYO,,,,,,2050362,2057903,29895,23.1%,,,,13,13,,
Slovakia,KAZAKHSTAN,ASTANA,,,,,,2051695,2059241,29914,35.9%,,8,1.5%,551,543,8,1.5%
Slovakia,KENYA,NAIROBI,,,,,,2053028,2060579,29933,18.3%,2,21,15.9%,132,111,21,15.9%
Slovakia,KOSOVO,PRISTINA,,,,,,2054360,2061917,29952,100.0%,138,37,20.2%,183,146,37,20.2%
Slovakia,KUWAIT,KUWAIT,,,,,,2055693,2063255,29971,99.6%,,13,1.6%,818,805,13,1.6%
Slovakia,LEBANON,BEIRUT,,,,,,2057026,2064592,29990,82.8%,24,2,0.7%,300,298,2,0.7%
Slovakia,MEXICO,MEXICO CITY,,,,,,2058359,2065930,30009,25.0%,,,,4,4,,
Slovakia,NORTH MACEDONIA,SKOPJE,,,,,,2059692,2067268,30028,100.0%,,,,4,4,,
Slovakia,POLAND,WARSAW,,,,,,2061025,2068606,30047,100.0%,,,,1,1,,
Slovakia,ROMANIA,BUCHAREST,,,,,,2062357,2069944,30066,81.0%,1,,,64,64,,
Slovakia,RUSSIAN FEDERATION,MOSCOW,8,,,8,100.0%,2063690,2071282,30085,91.3%,5,30,0.4%,"7,339","7,301",38,0.5%
Slovakia,RUSSIAN FEDERATION,ST. PETERSBURG,,,,,,2065023,2072620,30104,94.4%,1,27,1.2%,"2,182","2,155",27,1.2%
Slovakia,SERBIA,BELGRADE,,,,,,2066356,2073957,30123,76.1%,,13,22.0%,59,46,13,22.0%
Slovakia,SOUTH AFRICA,PRETORIA,,,,,,2067689,2075295,30142,21.1%,,4,1.2%,327,323,4,1.2%
Slovakia,SOUTH KOREA,SEOUL,,,,,,2069022,2076633,30161,20.0%,,1,4.8%,21,20,1,4.8%
Slovakia,TAIWAN,TAIPEI,,,,,,2070354,2077971,30180,40.0%,,,,5,5,,
Slovakia,THAILAND,BANGKOK,,,,,,2071687,2079309,30199,16.7%,1,,,240,240,,
Slovakia,TURKEY,ANKARA,,,,,,2073020,2080647,30218,64.4%,,31,9.3%,334,303,31,9.3%
Slovakia,TURKEY,ISTANBUL,,,,,,2074353,2081984,30237,59.7%,,54,4.8%,"1,114","1,06",54,4.8%
Slovakia,UKRAINE,KYIV,,,,,,2075686,2083322,30256,67.1%,,4,0.7%,573,569,4,0.7%
Slovakia,UKRAINE,UZHHOROD,,,,,,2077019,2084660,30275,92.8%,,24,2.1%,"1,145","1,121",24,2.1%
Slovakia,UNITED KINGDOM,LONDON,,,,,,2078351,2085998,30294,68.0%,5,15,3.9%,382,367,15,3.9%
Slovakia,USA,"NEW YORK, NY",,,,,,2079684,2087336,30313,64.3%,,,,42,42,,
Slovakia,USA,"WASHINGTON, DC",,,,,,2081017,2088674,30332,84.3%,,,,51,51,,
Slovakia,UZBEKISTAN,TASHKENT,,,,,,2082350,2090012,30351,13.3%,20,25,8.1%,309,284,25,8.1%
